0.7205357143,0.8417366947,1.0000000000
0.7205357143,0.8389355742,1.0000000000
0.7205357143,0.8361344538,1.0000000000
0.7223214286,0.8249299720,1.0000000000
0.7241071429,0.8221288515,1.0000000000
0.7241071429,0.8193277311,1.0000000000
0.7241071429,0.8081232493,1.0000000000
0.7241071429,0.8053221289,1.0000000000
0.7258928571,0.7969187675,1.0000000000
0.7294642857,0.7941176471,1.0000000000
0.7294642857,0.7913165266,1.0000000000
0.7312500000,0.7829131653,1.0000000000
0.7312500000,0.7773109244,1.0000000000
0.7312500000,0.7745098039,1.0000000000
0.7330357143,0.7689075630,1.0000000000
0.7330357143,0.7661064426,1.0000000000
0.7348214286,0.7605042017,1.0000000000
0.7348214286,0.7577030812,1.0000000000
0.7401785714,0.7492997199,1.0000000000
0.7401785714,0.7408963585,1.0000000000
0.7419642857,0.7380952381,1.0000000000
0.7437500000,0.7324929972,1.0000000000
0.7473214286,0.7184873950,1.0000000000
0.7473214286,0.7156862745,1.0000000000
0.7526785714,0.7044817927,1.0000000000
0.7526785714,0.7016806723,1.0000000000
0.7526785714,0.6988795518,1.0000000000
0.7544642857,0.6904761905,1.0000000000
0.7544642857,0.6820728291,1.0000000000
0.7562500000,0.6792717087,1.0000000000
0.7562500000,0.6764705882,1.0000000000
0.7562500000,0.6652661064,1.0000000000
0.7580357143,0.6624649860,1.0000000000
0.7580357143,0.6512605042,1.0000000000
0.7580357143,0.6484593838,1.0000000000
0.7633928571,0.6400560224,1.0000000000
0.7633928571,0.6344537815,1.0000000000
0.7633928571,0.6288515406,1.0000000000
0.7651785714,0.6148459384,1.0000000000
0.7651785714,0.6120448179,1.0000000000
0.7651785714,0.6092436975,1.0000000000
0.7651785714,0.6064425770,1.0000000000
0.7651785714,0.5980392157,1.0000000000
0.7651785714,0.5924369748,1.0000000000
0.7651785714,0.5868347339,1.0000000000
0.7651785714,0.5812324930,1.0000000000
0.7651785714,0.5784313725,1.0000000000
0.7651785714,0.5756302521,1.0000000000
0.7651785714,0.5700280112,1.0000000000
0.7651785714,0.5588235294,1.0000000000
0.7651785714,0.5532212885,1.0000000000
0.7651785714,0.5448179272,1.0000000000
0.7651785714,0.5420168067,1.0000000000
0.7651785714,0.5392156863,1.0000000000
0.7651785714,0.5280112045,1.0000000000
0.7651785714,0.5252100840,1.0000000000
0.7651785714,0.5224089636,1.0000000000
0.7633928571,0.5196078431,1.0000000000
0.7633928571,0.5112044818,1.0000000000
0.7633928571,0.5084033613,1.0000000000
0.7633928571,0.5056022409,1.0000000000
0.7616071429,0.4971988796,1.0000000000
0.7616071429,0.4943977591,1.0000000000
0.7616071429,0.4915966387,1.0000000000
0.7616071429,0.4887955182,1.0000000000
0.7580357143,0.4859943978,1.0000000000
0.7580357143,0.4775910364,1.0000000000
0.7562500000,0.4691876751,1.0000000000
0.7544642857,0.4663865546,1.0000000000
0.7491071429,0.4607843137,1.0000000000
0.7437500000,0.4523809524,1.0000000000
0.7419642857,0.4467787115,1.0000000000
0.7401785714,0.4439775910,1.0000000000
0.7383928571,0.4411764706,1.0000000000
0.7366071429,0.4383753501,1.0000000000
0.7312500000,0.4355742297,1.0000000000
0.7294642857,0.4327731092,1.0000000000
0.7223214286,0.4271708683,1.0000000000
0.7205357143,0.4271708683,1.0000000000
0.7133928571,0.4215686275,1.0000000000
0.7080357143,0.4215686275,1.0000000000
0.7062500000,0.4159663866,1.0000000000
0.6991071429,0.4131652661,1.0000000000
0.6973214286,0.4131652661,1.0000000000
0.6919642857,0.4131652661,1.0000000000
0.6866071429,0.4103641457,1.0000000000
0.6848214286,0.4103641457,1.0000000000
0.6758928571,0.4019607843,1.0000000000
0.6741071429,0.4019607843,1.0000000000
0.6687500000,0.3991596639,1.0000000000
0.6562500000,0.3935574230,1.0000000000
0.6526785714,0.3935574230,1.0000000000
0.6491071429,0.3935574230,1.0000000000
0.6473214286,0.3935574230,1.0000000000
0.6401785714,0.3935574230,1.0000000000
0.6366071429,0.3935574230,1.0000000000
0.6276785714,0.3935574230,1.0000000000
0.6223214286,0.3935574230,1.0000000000
0.6151785714,0.3935574230,1.0000000000
0.6098214286,0.3935574230,1.0000000000
0.6044642857,0.3935574230,1.0000000000
0.5919642857,0.3935574230,1.0000000000
0.5866071429,0.3935574230,1.0000000000
0.5812500000,0.3935574230,1.0000000000
0.5794642857,0.3935574230,1.0000000000
0.5776785714,0.3935574230,1.0000000000
0.5705357143,0.3935574230,1.0000000000
0.5687500000,0.3935574230,1.0000000000
0.5562500000,0.3963585434,1.0000000000
0.5508928571,0.3991596639,1.0000000000
0.5473214286,0.3991596639,1.0000000000
0.5419642857,0.3991596639,1.0000000000
0.5330357143,0.3991596639,1.0000000000
0.5312500000,0.4019607843,1.0000000000
0.5223214286,0.4019607843,1.0000000000
0.5205357143,0.4019607843,1.0000000000
0.5187500000,0.4019607843,1.0000000000
0.5133928571,0.4019607843,1.0000000000
0.5116071429,0.4019607843,1.0000000000
0.5098214286,0.4019607843,1.0000000000
0.5080357143,0.4019607843,1.0000000000
0.4955357143,0.4019607843,1.0000000000
0.4919642857,0.4019607843,1.0000000000
0.4866071429,0.4019607843,1.0000000000
0.4848214286,0.4019607843,1.0000000000
0.4830357143,0.4047619048,1.0000000000
0.6312500000,0.6624649860,2.0000000000
0.6312500000,0.6652661064,2.0000000000
0.6276785714,0.6652661064,2.0000000000
0.6223214286,0.6652661064,2.0000000000
0.6169642857,0.6596638655,2.0000000000
0.6116071429,0.6540616246,2.0000000000
0.6044642857,0.6428571429,2.0000000000
0.6026785714,0.6400560224,2.0000000000
0.5991071429,0.6316526611,2.0000000000
0.5973214286,0.6232492997,2.0000000000
0.5919642857,0.6064425770,2.0000000000
0.5883928571,0.5924369748,2.0000000000
0.5866071429,0.5868347339,2.0000000000
0.5848214286,0.5756302521,2.0000000000
0.5848214286,0.5700280112,2.0000000000
0.5848214286,0.5672268908,2.0000000000
0.5848214286,0.5588235294,2.0000000000
0.5848214286,0.5532212885,2.0000000000
0.5848214286,0.5504201681,2.0000000000
0.5866071429,0.5476190476,2.0000000000
0.5883928571,0.5476190476,2.0000000000
0.5937500000,0.5476190476,2.0000000000
0.5973214286,0.5476190476,2.0000000000
0.5991071429,0.5476190476,2.0000000000
0.6044642857,0.5476190476,2.0000000000
0.6133928571,0.5476190476,2.0000000000
0.6151785714,0.5476190476,2.0000000000
0.6223214286,0.5476190476,2.0000000000
0.6258928571,0.5476190476,2.0000000000
0.6366071429,0.5476190476,2.0000000000
0.6419642857,0.5476190476,2.0000000000
0.6491071429,0.5476190476,2.0000000000
0.6544642857,0.5476190476,2.0000000000
0.6616071429,0.5476190476,2.0000000000
0.6633928571,0.5476190476,2.0000000000
0.6633928571,0.5420168067,2.0000000000
0.6633928571,0.5364145658,2.0000000000
0.6544642857,0.5280112045,2.0000000000
0.6526785714,0.5280112045,2.0000000000
0.6294642857,0.5224089636,2.0000000000
0.6133928571,0.5140056022,2.0000000000
0.6026785714,0.5140056022,2.0000000000
0.5901785714,0.5084033613,2.0000000000
0.5883928571,0.5084033613,2.0000000000
0.5830357143,0.5084033613,2.0000000000
0.5812500000,0.5056022409,2.0000000000
0.5794642857,0.5028011204,2.0000000000
0.5776785714,0.5000000000,2.0000000000
0.5758928571,0.4971988796,2.0000000000
