0.8562500000,0.6512605042
0.8562500000,0.6540616246
0.8562500000,0.6596638655
0.8580357143,0.6624649860
0.8616071429,0.6680672269
0.8651785714,0.6736694678
0.8651785714,0.6792717087
0.8705357143,0.6848739496
0.8705357143,0.6904761905
0.8723214286,0.6960784314
0.8758928571,0.6988795518
0.8776785714,0.6988795518
0.8776785714,0.7016806723
0.8812500000,0.7044817927
0.8848214286,0.7044817927
0.8883928571,0.7044817927
0.8955357143,0.7100840336
0.9044642857,0.7100840336
0.9116071429,0.7128851541
0.9151785714,0.7156862745
0.9169642857,0.7156862745
0.9276785714,0.7184873950
0.9294642857,0.7184873950
0.9330357143,0.7184873950
0.9401785714,0.7184873950
0.9455357143,0.7184873950
0.9455357143,0.7156862745
0.9473214286,0.7156862745
0.9508928571,0.7128851541
0.9526785714,0.7072829132
0.9580357143,0.7044817927
0.9580357143,0.6932773109
0.9580357143,0.6848739496
0.9580357143,0.6736694678
0.9526785714,0.6680672269
0.9473214286,0.6456582633
0.9419642857,0.6288515406
0.9294642857,0.5952380952
0.9241071429,0.5840336134
0.9133928571,0.5616246499
0.8955357143,0.5336134454
0.8866071429,0.5196078431
0.8812500000,0.5140056022
0.8758928571,0.5056022409
0.8562500000,0.4887955182
0.8473214286,0.4831932773
0.8294642857,0.4803921569
0.8276785714,0.4775910364
0.8187500000,0.4775910364
0.8116071429,0.4775910364
0.7991071429,0.4831932773
0.7937500000,0.4943977591
0.7919642857,0.5084033613
0.7705357143,0.5588235294
0.7616071429,0.5952380952
0.7598214286,0.6204481793
0.7508928571,0.6232492997
0.7491071429,0.6372549020
0.7473214286,0.6428571429
0.7455357143,0.6512605042
0.7419642857,0.6596638655
0.7401785714,0.6596638655
0.7437500000,0.6540616246
0.7508928571,0.6400560224
0.7544642857,0.6260504202
0.7651785714,0.5728291317
0.7741071429,0.5224089636
0.7776785714,0.5140056022
0.7830357143,0.4691876751
0.7830357143,0.4523809524
0.7812500000,0.4019607843
0.7794642857,0.3879551821
0.7651785714,0.3487394958
0.7580357143,0.3403361345
0.7419642857,0.3263305322
0.7312500000,0.3207282913
0.6919642857,0.3067226891
0.6723214286,0.3067226891
0.6348214286,0.3179271709
0.6294642857,0.3207282913
0.6169642857,0.3375350140
0.6098214286,0.3459383754
0.5848214286,0.3991596639
0.5812500000,0.4243697479
0.5651785714,0.5140056022
0.5651785714,0.5532212885
0.5616071429,0.6736694678
0.5651785714,0.7436974790
0.5651785714,0.7605042017
0.5687500000,0.7941176471
0.5687500000,0.7969187675
0.5687500000,0.8053221289
0.5687500000,0.8137254902
0.5687500000,0.8165266106
0.8776785714,0.7885154062
0.8776785714,0.7857142857
0.8776785714,0.7829131653
0.8776785714,0.7801120448
