0.584821429,0.620448179,1,240
0.58125,0.620448179,1,
0.577678571,0.620448179,1,
0.574107143,0.6232493,1,
0.572321429,0.6232493,1,
0.566964286,0.6232493,1,
0.565178571,0.6232493,1,
0.561607143,0.62605042,1,
0.558035714,0.62605042,1,
0.554464286,0.62605042,1,
0.549107143,0.628851541,1,
0.541964286,0.628851541,1,
0.533035714,0.631652661,1,
0.524107143,0.640056022,1,
0.515178571,0.640056022,1,
0.504464286,0.648459384,1,
0.499107143,0.651260504,1,
0.49375,0.656862745,1,
0.491964286,0.662464986,1,
0.488392857,0.668067227,1,
0.484821429,0.670868347,1,
0.483035714,0.676470588,1,
0.483035714,0.679271709,1,
0.48125,0.68487395,1,
0.479464286,0.68767507,1,
0.479464286,0.693277311,1,
0.477678571,0.698879552,1,
0.477678571,0.704481793,1,
0.477678571,0.710084034,1,
0.477678571,0.718487395,1,
0.477678571,0.724089636,1,
0.477678571,0.729691877,1,
0.477678571,0.732492997,1,
0.479464286,0.735294118,1,
0.479464286,0.738095238,1,
0.48125,0.738095238,1,
0.483035714,0.738095238,1,
0.491964286,0.740896359,1,
0.500892857,0.743697479,1,
0.511607143,0.743697479,1,
0.524107143,0.746498599,1,
0.533035714,0.754901961,1,
0.547321429,0.757703081,1,
0.561607143,0.766106443,1,
0.570535714,0.768907563,1,
0.575892857,0.768907563,1,
0.579464286,0.771708684,1,
0.58125,0.771708684,1,
0.583035714,0.771708684,1,
0.584821429,0.771708684,1,
0.586607143,0.771708684,1,
0.590178571,0.771708684,1,
0.591964286,0.771708684,1,
0.597321429,0.771708684,1,
0.602678571,0.766106443,1,
0.609821429,0.754901961,1,
0.611607143,0.75210084,1,
0.615178571,0.746498599,1,
0.616964286,0.738095238,1,
0.622321429,0.726890756,1,
0.624107143,0.721288515,1,
0.624107143,0.715686275,1,
0.627678571,0.710084034,1,
0.627678571,0.701680672,1,
0.629464286,0.696078431,1,
0.629464286,0.690476191,1,
0.629464286,0.682072829,1,
0.63125,0.676470588,1,
0.633035714,0.668067227,1,
0.633035714,0.662464986,1,
0.634821429,0.659663866,1,
0.634821429,0.651260504,1,
0.634821429,0.648459384,1,
0.634821429,0.642857143,1,
0.634821429,0.640056022,1,
0.634821429,0.637254902,1,
0.634821429,0.631652661,1,
0.634821429,0.6232493,1,
0.634821429,0.617647059,1,
0.634821429,0.612044818,1,
0.634821429,0.606442577,1,
0.634821429,0.598039216,1,
0.634821429,0.592436975,1,
0.634821429,0.584033613,1,
0.634821429,0.572829132,1,
0.633035714,0.567226891,1,
0.633035714,0.56162465,1,
0.63125,0.547619048,1,
0.627678571,0.536414566,1,
0.627678571,0.530812325,1,
0.625892857,0.516806723,1,
0.624107143,0.505602241,1,
0.620535714,0.5,1,
0.61875,0.491596639,1,
0.615178571,0.483193277,1,
0.613392857,0.471988796,1,
0.608035714,0.463585434,1,
0.604464286,0.455182073,1,
0.599107143,0.443977591,1,
0.59375,0.43557423,1,
0.588392857,0.427170868,1,
0.583035714,0.418767507,1,
0.575892857,0.410364146,1,
0.56875,0.404761905,1,
0.561607143,0.399159664,1,
0.550892857,0.390756303,1,
0.54375,0.387955182,1,
0.538392857,0.385154062,1,
0.527678571,0.385154062,1,
0.525892857,0.385154062,1,
0.516964286,0.385154062,1,
0.509821429,0.379551821,1,
0.500892857,0.3767507,1,
0.497321429,0.3767507,1,
0.490178571,0.3767507,1,
0.46875,0.3767507,1,
0.459821429,0.3767507,1,
0.445535714,0.37394958,1,
0.434821429,0.368347339,1,
0.424107143,0.365546219,1,
0.416964286,0.362745098,1,
0.411607143,0.357142857,1,
0.404464286,0.357142857,1,
0.400892857,0.357142857,1,
0.395535714,0.357142857,1,
0.39375,0.357142857,1,
0.391964286,0.354341737,1,
0.386607143,0.354341737,1,
0.379464286,0.354341737,1,
0.370535714,0.354341737,1,
0.35625,0.348739496,1,
0.341964286,0.343137255,1,
0.33125,0.340336135,1,
0.308035714,0.331932773,1,
0.299107143,0.331932773,1,
0.284821429,0.329131653,1,
0.274107143,0.329131653,1,
0.272321429,0.329131653,1,
