0.6223214286,0.7324929972
0.6205357143,0.7324929972
0.6187500000,0.7324929972
0.6151785714,0.7324929972
0.6133928571,0.7324929972
0.6080357143,0.7324929972
0.6008928571,0.7324929972
0.5955357143,0.7324929972
0.5901785714,0.7380952381
0.5830357143,0.7380952381
0.5741071429,0.7408963585
0.5669642857,0.7408963585
0.5580357143,0.7464985994
0.5508928571,0.7492997199
0.5455357143,0.7492997199
0.5383928571,0.7492997199
0.5312500000,0.7492997199
0.5258928571,0.7521008403
0.5241071429,0.7521008403
0.5205357143,0.7521008403
0.5187500000,0.7521008403
0.5169642857,0.7492997199
0.5169642857,0.7464985994
0.5169642857,0.7436974790
0.5169642857,0.7408963585
0.5169642857,0.7352941176
0.5169642857,0.7324929972
0.5169642857,0.7296918768
0.5169642857,0.7268907563
0.5187500000,0.7240896359
0.5223214286,0.7212885154
0.5241071429,0.7128851541
0.5258928571,0.7100840336
0.5276785714,0.7016806723
0.5312500000,0.6960784314
0.5366071429,0.6876750700
0.5383928571,0.6820728291
0.5401785714,0.6792717087
0.5419642857,0.6764705882
0.5437500000,0.6736694678
0.5455357143,0.6736694678
0.5491071429,0.6708683473
0.5508928571,0.6680672269
0.5526785714,0.6624649860
0.5544642857,0.6596638655
0.5562500000,0.6568627451
0.5616071429,0.6540616246
0.5633928571,0.6540616246
0.5651785714,0.6512605042
0.5723214286,0.6456582633
0.5741071429,0.6428571429
0.5794642857,0.6400560224
0.5812500000,0.6400560224
0.5830357143,0.6400560224
0.5883928571,0.6372549020
0.5901785714,0.6316526611
0.5937500000,0.6316526611
0.5973214286,0.6288515406
0.5991071429,0.6288515406
0.6008928571,0.6288515406
0.6026785714,0.6288515406
0.6044642857,0.6288515406
0.6062500000,0.6288515406
0.6098214286,0.6288515406
0.6116071429,0.6288515406
0.6133928571,0.6288515406
0.6151785714,0.6344537815
0.6169642857,0.6372549020
0.6169642857,0.6400560224
0.6187500000,0.6400560224
0.6187500000,0.6428571429
0.6187500000,0.6456582633
0.6187500000,0.6484593838
0.6187500000,0.6540616246
0.6223214286,0.6568627451
0.6223214286,0.6596638655
0.6223214286,0.6624649860
0.6223214286,0.6652661064
0.6223214286,0.6680672269
0.6223214286,0.6736694678
0.6241071429,0.6764705882
0.6241071429,0.6792717087
0.6241071429,0.6820728291
0.6241071429,0.6848739496
0.6241071429,0.6876750700
0.6205357143,0.6876750700
0.6205357143,0.6932773109
0.6187500000,0.6932773109
0.6187500000,0.6960784314
0.6187500000,0.6988795518
0.6187500000,0.7016806723
0.6187500000,0.7044817927
0.6187500000,0.7072829132
0.6187500000,0.7128851541
0.6187500000,0.7156862745
0.6187500000,0.7184873950
0.6187500000,0.7240896359
0.6187500000,0.7296918768
0.6187500000,0.7324929972
0.6223214286,0.7324929972
0.6241071429,0.7324929972
