0.438392857,0.631652661,1,110
0.438392857,0.640056022,1,
0.438392857,0.648459384,1,
0.438392857,0.659663866,1,
0.438392857,0.670868347,1,
0.438392857,0.673669468,1,
0.436607143,0.68487395,1,
0.436607143,0.690476191,1,
0.436607143,0.693277311,1,
0.436607143,0.696078431,1,
0.436607143,0.704481793,1,
0.436607143,0.707282913,1,
0.436607143,0.712885154,1,
0.436607143,0.715686275,1,
0.434821429,0.715686275,1,
0.434821429,0.712885154,1,
0.434821429,0.707282913,1,
0.438392857,0.696078431,1,
0.440178571,0.68487395,1,
0.441964286,0.68487395,1,
0.441964286,0.679271709,1,
0.441964286,0.668067227,1,
0.44375,0.665266106,1,
0.44375,0.662464986,1,
0.44375,0.654061625,1,
0.44375,0.651260504,1,
0.445535714,0.648459384,1,
0.447321429,0.645658263,1,
0.447321429,0.642857143,1,
0.450892857,0.631652661,1,
0.452678571,0.620448179,1,
0.452678571,0.609243698,1,
0.454464286,0.606442577,1,
0.454464286,0.598039216,1,
0.454464286,0.592436975,1,
0.454464286,0.584033613,1,
0.454464286,0.575630252,1,
0.45625,0.56442577,1,
0.45625,0.550420168,1,
0.45625,0.542016807,1,
0.45625,0.533613445,1,
0.45625,0.519607843,1,
0.45625,0.511204482,1,
0.45625,0.505602241,1,
0.45625,0.49719888,1,
0.45625,0.485994398,1,
0.45625,0.469187675,1,
0.45625,0.452380952,1,
0.45625,0.449579832,1,
0.45625,0.432773109,1,
0.45625,0.427170868,1,
0.45625,0.418767507,1,
0.45625,0.404761905,1,
0.45625,0.399159664,1,
0.45625,0.396358543,1,
0.45625,0.387955182,1,
0.45625,0.382352941,1,
0.45625,0.379551821,1,
0.45625,0.37394958,1,
0.45625,0.368347339,1,
0.45625,0.365546219,1,
0.45625,0.362745098,1,
0.458035714,0.362745098,1,
0.458035714,0.365546219,1,
0.458035714,0.3767507,1,
0.458035714,0.385154062,1,
0.452678571,0.407563025,1,
0.449107143,0.421568628,1,
0.449107143,0.427170868,1,
0.447321429,0.429971989,1,
0.447321429,0.441176471,1,
0.445535714,0.443977591,1,
0.445535714,0.449579832,1,
0.445535714,0.455182073,1,
0.44375,0.457983193,1,
0.440178571,0.466386555,1,
0.438392857,0.477591036,1,
0.438392857,0.480392157,1,
0.438392857,0.491596639,1,
0.436607143,0.50280112,1,
0.436607143,0.516806723,1,
0.434821429,0.528011205,1,
0.434821429,0.544817927,1,
0.434821429,0.558823529,1,
0.434821429,0.572829132,1,
0.434821429,0.595238095,1,
0.434821429,0.603641457,1,
0.434821429,0.612044818,1,
0.434821429,0.617647059,1,
0.434821429,0.6232493,1,
0.434821429,0.631652661,1,
0.434821429,0.634453782,1,
0.434821429,0.637254902,1,
0.434821429,0.645658263,1,
0.433035714,0.654061625,1,
0.433035714,0.656862745,1,
0.433035714,0.668067227,1,
0.429464286,0.670868347,1,
0.429464286,0.673669468,1,
0.429464286,0.670868347,1,
0.429464286,0.654061625,1,
0.43125,0.620448179,1,
0.43125,0.614845938,1,
0.433035714,0.586834734,1,
0.433035714,0.578431373,1,
0.436607143,0.556022409,1,
0.436607143,0.550420168,1,
0.438392857,0.536414566,1,
0.438392857,0.533613445,1,
0.440178571,0.514005602,1,
0.441964286,0.5,1,
0.441964286,0.49719888,1,
0.441964286,0.477591036,1,
0.445535714,0.474789916,1,
0.447321429,0.452380952,1,
0.447321429,0.441176471,1,
0.449107143,0.427170868,1,
0.449107143,0.424369748,1,
0.452678571,0.404761905,1,
0.45625,0.390756303,1,
0.45625,0.387955182,1,
0.45625,0.382352941,1,
0.45625,0.3767507,1,
0.45625,0.37394958,1,
0.45625,0.379551821,1,
0.45625,0.396358543,1,
0.454464286,0.404761905,1,
0.452678571,0.441176471,1,
0.449107143,0.455182073,1,
0.44375,0.508403361,1,
0.44375,0.522408964,1,
0.44375,0.547619048,1,
0.44375,0.556022409,1,
0.441964286,0.584033613,1,
0.441964286,0.592436975,1,
0.441964286,0.606442577,1,
0.441964286,0.609243698,1,
0.441964286,0.628851541,1,
0.441964286,0.640056022,1,
0.441964286,0.642857143,1,
0.441964286,0.656862745,1,
0.441964286,0.659663866,1,
0.441964286,0.662464986,1,
0.441964286,0.668067227,1,
0.441964286,0.665266106,1,
