0.59375,0.948179272,1,110
0.59375,0.93977591,1,
0.59375,0.931372549,1,
0.59375,0.914565826,1,
0.59375,0.906162465,1,
0.59375,0.900560224,1,
0.59375,0.892156863,1,
0.59375,0.87535014,1,
0.59375,0.858543417,1,
0.59375,0.850140056,1,
0.59375,0.847338936,1,
0.59375,0.836134454,1,
0.59375,0.833333333,1,
0.59375,0.830532213,1,
0.59375,0.819327731,1,
0.59375,0.816526611,1,
0.59375,0.805322129,1,
0.595535714,0.796918768,1,
0.595535714,0.794117647,1,
0.597321429,0.785714286,1,
0.597321429,0.782913165,1,
0.602678571,0.777310924,1,
0.602678571,0.768907563,1,
0.602678571,0.766106443,1,
0.602678571,0.763305322,1,
0.602678571,0.757703081,1,
0.602678571,0.75210084,1,
0.604464286,0.74929972,1,
0.604464286,0.746498599,1,
0.60625,0.740896359,1,
0.60625,0.735294118,1,
0.60625,0.732492997,1,
0.60625,0.729691877,1,
0.609821429,0.724089636,1,
0.613392857,0.718487395,1,
0.616964286,0.710084034,1,
0.61875,0.707282913,1,
