0.3608630952,0.7207943925
0.3638392857,0.7207943925
0.3653273810,0.7207943925
0.3668154762,0.7207943925
0.3727678571,0.7207943925
0.3757440476,0.7207943925
0.3802083333,0.7207943925
0.3831845238,0.7207943925
0.3876488095,0.7207943925
0.3906250000,0.7207943925
0.3980654762,0.7207943925
0.4025297619,0.7207943925
0.4084821429,0.7207943925
0.4174107143,0.7207943925
0.4233630952,0.7207943925
0.4308035714,0.7207943925
0.4382440476,0.7207943925
0.4471726190,0.7207943925
0.4590773810,0.7207943925
0.4650297619,0.7207943925
0.4724702381,0.7231308411
0.4769345238,0.7231308411
0.4843750000,0.7254672897
0.4933035714,0.7254672897
0.4962797619,0.7254672897
0.4977678571,0.7254672897
0.5022321429,0.7254672897
0.5037202381,0.7254672897
0.5141369048,0.7231308411
0.5171130952,0.7184579439
0.5230654762,0.7114485981
0.5260416667,0.7067757009
0.5275297619,0.7044392523
0.5305059524,0.6974299065
0.5319940476,0.6880841121
0.5364583333,0.6834112150
0.5409226190,0.6647196262
0.5409226190,0.6623831776
0.5453869048,0.6460280374
0.5483630952,0.6343457944
0.5483630952,0.6320093458
0.5483630952,0.6250000000
0.5483630952,0.6133177570
0.5483630952,0.5992990654
0.5483630952,0.5899532710
0.5483630952,0.5852803738
0.5319940476,0.5268691589
0.5260416667,0.5175233645
0.5171130952,0.4988317757
0.5126488095,0.4941588785
0.5081845238,0.4894859813
0.5052083333,0.4848130841
0.5022321429,0.4801401869
0.4962797619,0.4754672897
0.4933035714,0.4754672897
0.4903273810,0.4731308411
0.4858630952,0.4707943925
0.4799107143,0.4707943925
0.4754464286,0.4707943925
0.4694940476,0.4707943925
0.4620535714,0.4707943925
0.4590773810,0.4707943925
0.4501488095,0.4707943925
0.4397321429,0.4707943925
0.4337797619,0.4707943925
0.4263392857,0.4707943925
0.4174107143,0.4707943925
0.4099702381,0.4707943925
0.4040178571,0.4707943925
0.3965773810,0.4707943925
0.3906250000,0.4707943925
0.3846726190,0.4707943925
0.3816964286,0.4707943925
0.3787202381,0.4707943925
0.3757440476,0.4707943925
0.3712797619,0.4707943925
0.3638392857,0.4707943925
0.3578869048,0.4707943925
0.3563988095,0.4707943925
0.3504464286,0.4707943925
0.3474702381,0.4707943925
0.3444940476,0.4707943925
0.3430059524,0.4707943925
0.3415178571,0.4707943925
0.3385416667,0.4707943925
0.3281250000,0.4684579439
0.4427083333,0.7792056075
0.4531250000,0.6974299065
0.4561011905,0.6974299065
0.4575892857,0.6974299065
0.4590773810,0.6974299065
0.4650297619,0.6974299065
0.4665178571,0.6974299065
0.4709821429,0.6974299065
0.4769345238,0.6997663551
0.4799107143,0.6997663551
0.4843750000,0.7021028037
0.4873511905,0.7021028037
0.4933035714,0.7021028037
0.4977678571,0.7021028037
0.5022321429,0.7021028037
0.5096726190,0.7021028037
0.5111607143,0.7021028037
0.5171130952,0.7021028037
0.5215773810,0.7021028037
0.5260416667,0.7021028037
0.5290178571,0.7021028037
0.5349702381,0.7021028037
0.5453869048,0.6927570093
0.5498511905,0.6927570093
0.5528273810,0.6904205607
0.5602678571,0.6880841121
0.5647321429,0.6880841121
0.5721726190,0.6787383178
0.5796130952,0.6764018692
0.5870535714,0.6717289720
0.5974702381,0.6600467290
0.6227678571,0.6413551402
0.6331845238,0.6273364486
0.6436011905,0.6156542056
0.6540178571,0.5992990654
0.6584821429,0.5922897196
0.6599702381,0.5876168224
0.6599702381,0.5852803738
0.6599702381,0.5782710280
0.6614583333,0.5712616822
0.6614583333,0.5619158879
0.6614583333,0.5549065421
0.6614583333,0.5432242991
0.6614583333,0.5292056075
0.6614583333,0.5221962617
0.6555059524,0.4941588785
0.6450892857,0.4614485981
0.6331845238,0.4404205607
0.6257440476,0.4287383178
0.6153273810,0.4193925234
0.6093750000,0.4123831776
0.6019345238,0.4030373832
0.5944940476,0.3983644860
0.5900297619,0.3960280374
0.5870535714,0.3913551402
0.5721726190,0.3843457944
0.5647321429,0.3820093458
0.5543154762,0.3750000000
0.5513392857,0.3750000000
0.5334821429,0.3750000000
0.5260416667,0.3750000000
0.5171130952,0.3750000000
0.5081845238,0.3750000000
0.4977678571,0.3750000000
0.4918154762,0.3750000000
0.4858630952,0.3750000000
0.4813988095,0.3750000000
0.4799107143,0.3750000000
0.4769345238,0.3750000000
0.4754464286,0.3750000000
0.4739583333,0.3750000000
0.4680059524,0.3726635514
0.4665178571,0.3703271028
0.4635416667,0.3703271028
0.4620535714,0.3703271028
0.4561011905,0.3703271028
0.4531250000,0.3703271028
0.4516369048,0.3703271028
0.4501488095,0.3703271028
0.4471726190,0.3703271028
0.4456845238,0.3703271028
0.4427083333,0.3703271028
0.4412202381,0.3703271028
0.4397321429,0.3703271028
0.5364583333,0.7628504673
