0.7098214286,0.4803921569
0.7098214286,0.4887955182
0.7080357143,0.4915966387
0.7008928571,0.4915966387
0.6955357143,0.5056022409
0.6901785714,0.5140056022
0.6812500000,0.5168067227
0.6741071429,0.5308123249
0.6723214286,0.5336134454
0.6687500000,0.5364145658
0.6669642857,0.5392156863
0.6633928571,0.5476190476
0.6616071429,0.5504201681
0.6580357143,0.5532212885
0.6580357143,0.5616246499
0.6526785714,0.5784313725
0.6508928571,0.5868347339
0.6473214286,0.6008403361
0.6455357143,0.6176470588
0.6455357143,0.6288515406
0.6419642857,0.6372549020
0.6419642857,0.6400560224
0.6383928571,0.6484593838
0.6383928571,0.6596638655
0.6383928571,0.6624649860
0.6383928571,0.6680672269
0.6383928571,0.6764705882
0.6383928571,0.6904761905
0.6383928571,0.7072829132
0.6383928571,0.7184873950
0.6383928571,0.7240896359
0.6383928571,0.7268907563
0.6383928571,0.7380952381
0.6401785714,0.7408963585
0.6401785714,0.7436974790
0.6401785714,0.7492997199
0.6437500000,0.7633053221
0.6473214286,0.7717086835
0.6526785714,0.7801120448
0.6562500000,0.7829131653
0.6633928571,0.7913165266
0.6705357143,0.7997198880
0.6758928571,0.8025210084
0.6866071429,0.8081232493
0.6919642857,0.8165266106
0.7008928571,0.8193277311
0.7026785714,0.8221288515
0.7044642857,0.8221288515
0.7098214286,0.8221288515
0.7116071429,0.8221288515
0.7133928571,0.8221288515
0.7151785714,0.8193277311
0.7169642857,0.8165266106
0.7169642857,0.8137254902
0.7169642857,0.8025210084
0.7223214286,0.7885154062
0.7258928571,0.7773109244
0.7258928571,0.7689075630
0.7276785714,0.7549019608
0.7312500000,0.7380952381
0.7312500000,0.7352941176
0.7312500000,0.7240896359
0.7330357143,0.7156862745
0.7348214286,0.7128851541
0.7348214286,0.7016806723
0.7330357143,0.6988795518
0.7312500000,0.6960784314
0.7258928571,0.6876750700
0.7241071429,0.6848739496
0.7116071429,0.6848739496
0.6901785714,0.6820728291
0.6812500000,0.6764705882
0.6687500000,0.6764705882
0.6580357143,0.6764705882
0.6508928571,0.6764705882
0.6419642857,0.6764705882
0.6383928571,0.6764705882
0.6366071429,0.6764705882
0.6258928571,0.6764705882
0.6205357143,0.6764705882
0.6116071429,0.6764705882
0.6062500000,0.6764705882
0.6044642857,0.6820728291
0.6008928571,0.6848739496
0.5991071429,0.6876750700
0.5973214286,0.6932773109
0.5973214286,0.6988795518
0.5973214286,0.7016806723
0.5973214286,0.7044817927
0.5955357143,0.7184873950
0.5955357143,0.7240896359
0.5955357143,0.7296918768
0.5955357143,0.7324929972
0.5955357143,0.7296918768
0.5955357143,0.7156862745
0.5955357143,0.7100840336
0.5955357143,0.6960784314
0.6008928571,0.6792717087
0.6044642857,0.6708683473
0.6044642857,0.6596638655
0.6044642857,0.6540616246
0.6044642857,0.6484593838
0.6062500000,0.6344537815
0.6062500000,0.6316526611
0.6062500000,0.6288515406
0.6062500000,0.6232492997
0.6062500000,0.6176470588
0.6062500000,0.6148459384
0.6062500000,0.6120448179
0.6062500000,0.6064425770
0.6062500000,0.5980392157
0.6062500000,0.5868347339
0.6062500000,0.5784313725
0.6062500000,0.5672268908
0.6062500000,0.5588235294
0.6026785714,0.5504201681
0.6026785714,0.5476190476
0.6026785714,0.5448179272
0.6008928571,0.5420168067
0.5991071429,0.5364145658
0.5973214286,0.5308123249
0.5919642857,0.5224089636
0.5866071429,0.5196078431
0.5812500000,0.5196078431
0.5794642857,0.5196078431
0.5776785714,0.5196078431
0.5758928571,0.5196078431
0.5687500000,0.5196078431
0.5580357143,0.5196078431
0.5526785714,0.5196078431
0.5419642857,0.5196078431
0.5312500000,0.5196078431
0.5241071429,0.5196078431
0.5080357143,0.5196078431
0.5008928571,0.5196078431
0.4901785714,0.5196078431
0.4812500000,0.5196078431
0.4705357143,0.5196078431
0.4598214286,0.5196078431
0.4562500000,0.5196078431
0.4437500000,0.5196078431
0.4383928571,0.5196078431
0.4330357143,0.5196078431
0.4312500000,0.5196078431
0.4276785714,0.5196078431
0.4223214286,0.5196078431
0.4080357143,0.5224089636
0.4026785714,0.5280112045
0.3991071429,0.5280112045
0.3973214286,0.5308123249
0.3955357143,0.5308123249
0.3901785714,0.5336134454
0.3866071429,0.5420168067
0.3830357143,0.5448179272
0.3812500000,0.5476190476
0.3794642857,0.5504201681
0.3776785714,0.5560224090
0.3758928571,0.5616246499
0.3758928571,0.5644257703
0.3758928571,0.5728291317
0.3723214286,0.5812324930
0.3723214286,0.5840336134
0.3723214286,0.5896358543
0.3723214286,0.5924369748
0.3723214286,0.5980392157
0.3723214286,0.6008403361
0.3723214286,0.6064425770
0.3723214286,0.6092436975
0.3723214286,0.6176470588
0.3723214286,0.6260504202
0.3723214286,0.6344537815
0.3723214286,0.6428571429
0.3723214286,0.6512605042
0.3723214286,0.6568627451
0.3723214286,0.6652661064
0.3723214286,0.6680672269
0.3723214286,0.6736694678
0.3723214286,0.6764705882
0.3723214286,0.6792717087
0.3723214286,0.6904761905
0.3723214286,0.6960784314
