0.2741071429,0.7380952381
0.2758928571,0.7408963585
0.2794642857,0.7464985994
0.2812500000,0.7605042017
0.2901785714,0.7801120448
0.3008928571,0.7941176471
0.3169642857,0.8081232493
0.3312500000,0.8249299720
0.3401785714,0.8361344538
0.3455357143,0.8389355742
0.3508928571,0.8473389356
0.3526785714,0.8473389356
0.3544642857,0.8501400560
0.3598214286,0.8529411765
0.3616071429,0.8529411765
0.3669642857,0.8529411765
0.3776785714,0.8529411765
0.3901785714,0.8529411765
0.4080357143,0.8417366947
0.4241071429,0.8361344538
0.4455357143,0.8277310924
0.4580357143,0.8165266106
0.4669642857,0.8109243697
0.4758928571,0.7997198880
0.4830357143,0.7913165266
0.4991071429,0.7717086835
0.5223214286,0.7380952381
0.5348214286,0.7240896359
0.5526785714,0.6988795518
0.5580357143,0.6904761905
0.5598214286,0.6876750700
0.5598214286,0.6848739496
0.5598214286,0.6764705882
0.5598214286,0.6568627451
0.5598214286,0.6400560224
0.5348214286,0.5980392157
0.5080357143,0.5644257703
0.4830357143,0.5280112045
0.4705357143,0.5168067227
0.4580357143,0.5000000000
0.4437500000,0.4859943978
0.4401785714,0.4831932773
0.4330357143,0.4775910364
0.4276785714,0.4663865546
0.4223214286,0.4607843137
0.4116071429,0.4355742297
0.4062500000,0.4243697479
0.4008928571,0.4047619048
0.3901785714,0.3711484594
0.3866071429,0.3515406162
0.3848214286,0.3319327731
0.3848214286,0.3123249300
0.3848214286,0.2927170868
0.3848214286,0.2787114846
0.3848214286,0.2619047619
0.3919642857,0.2422969188
0.3973214286,0.2198879552
0.4008928571,0.2142857143
0.4062500000,0.2030812325
0.4098214286,0.2030812325
0.4151785714,0.2030812325
0.4401785714,0.2114845938
0.4580357143,0.2142857143
0.4776785714,0.2282913165
0.4973214286,0.2338935574
0.5223214286,0.2478991597
0.5491071429,0.2507002801
0.5741071429,0.2563025210
0.5937500000,0.2619047619
0.6098214286,0.2703081232
0.6133928571,0.2787114846
0.5598214286,0.3291316527
0.5580357143,0.3319327731
0.5562500000,0.3347338936
0.5544642857,0.3431372549
0.5526785714,0.3487394958
0.5526785714,0.3515406162
0.5526785714,0.3543417367
