0.5866071429,0.8781512605,1.0000000000
0.5883928571,0.8781512605,1.0000000000
0.5883928571,0.8837535014,1.0000000000
0.5866071429,0.8865546218,1.0000000000
0.5848214286,0.8865546218,1.0000000000
0.5830357143,0.8893557423,1.0000000000
0.5812500000,0.8921568627,1.0000000000
0.5776785714,0.8949579832,1.0000000000
0.5741071429,0.8949579832,1.0000000000
0.5687500000,0.9005602241,1.0000000000
0.5633928571,0.9033613445,1.0000000000
0.5562500000,0.9033613445,1.0000000000
0.5508928571,0.9033613445,1.0000000000
0.5437500000,0.9089635854,1.0000000000
0.5383928571,0.9089635854,1.0000000000
0.5348214286,0.9089635854,1.0000000000
0.5258928571,0.9089635854,1.0000000000
0.5187500000,0.9089635854,1.0000000000
0.5133928571,0.9089635854,1.0000000000
0.5044642857,0.9089635854,1.0000000000
0.4991071429,0.9061624650,1.0000000000
0.4973214286,0.9061624650,1.0000000000
0.4937500000,0.9061624650,1.0000000000
0.4901785714,0.9061624650,1.0000000000
0.4848214286,0.9005602241,1.0000000000
0.4794642857,0.8949579832,1.0000000000
0.4741071429,0.8921568627,1.0000000000
0.4687500000,0.8837535014,1.0000000000
0.4580357143,0.8725490196,1.0000000000
0.4544642857,0.8641456583,1.0000000000
0.4508928571,0.8613445378,1.0000000000
0.4491071429,0.8557422969,1.0000000000
0.4473214286,0.8529411765,1.0000000000
0.4455357143,0.8501400560,1.0000000000
0.4437500000,0.8473389356,1.0000000000
0.4437500000,0.8445378151,1.0000000000
0.4437500000,0.8417366947,1.0000000000
0.4437500000,0.8361344538,1.0000000000
0.4437500000,0.8333333333,1.0000000000
0.4437500000,0.8277310924,1.0000000000
0.4419642857,0.8249299720,1.0000000000
0.4419642857,0.8221288515,1.0000000000
0.4419642857,0.8165266106,1.0000000000
0.4419642857,0.8109243697,1.0000000000
0.4383928571,0.8081232493,1.0000000000
0.4383928571,0.8053221289,1.0000000000
0.4383928571,0.7969187675,1.0000000000
0.4383928571,0.7941176471,1.0000000000
0.4383928571,0.7913165266,1.0000000000
0.4401785714,0.7885154062,1.0000000000
0.4401785714,0.7857142857,1.0000000000
0.4437500000,0.7857142857,1.0000000000
0.4437500000,0.7829131653,1.0000000000
0.4455357143,0.7829131653,1.0000000000
0.4473214286,0.7829131653,1.0000000000
0.4491071429,0.7773109244,1.0000000000
0.4526785714,0.7773109244,1.0000000000
0.4544642857,0.7773109244,1.0000000000
0.4794642857,0.7745098039,1.0000000000
0.4901785714,0.7717086835,1.0000000000
0.5151785714,0.7577030812,1.0000000000
0.5419642857,0.7464985994,1.0000000000
0.5473214286,0.7436974790,1.0000000000
0.5633928571,0.7380952381,1.0000000000
0.5687500000,0.7380952381,1.0000000000
0.5705357143,0.7380952381,1.0000000000
0.5705357143,0.7352941176,1.0000000000
0.5723214286,0.7352941176,1.0000000000
0.5705357143,0.7352941176,1.0000000000
0.5687500000,0.7352941176,1.0000000000
0.5633928571,0.7352941176,1.0000000000
0.5580357143,0.7352941176,1.0000000000
0.5508928571,0.7352941176,1.0000000000
0.5187500000,0.7212885154,1.0000000000
0.5133928571,0.7128851541,1.0000000000
0.5044642857,0.7100840336,1.0000000000
0.4955357143,0.7016806723,1.0000000000
0.4901785714,0.6988795518,1.0000000000
0.4848214286,0.6932773109,1.0000000000
0.4741071429,0.6764705882,1.0000000000
0.4687500000,0.6680672269,1.0000000000
0.4669642857,0.6624649860,1.0000000000
0.4598214286,0.6456582633,1.0000000000
0.4562500000,0.6260504202,1.0000000000
0.4544642857,0.6120448179,1.0000000000
0.4508928571,0.6008403361,1.0000000000
0.4491071429,0.5420168067,1.0000000000
0.4491071429,0.5252100840,1.0000000000
0.4491071429,0.5028011204,1.0000000000
0.4491071429,0.4775910364,1.0000000000
0.4633928571,0.4271708683,1.0000000000
0.4705357143,0.3991596639,1.0000000000
0.4758928571,0.3739495798,1.0000000000
0.4883928571,0.3375350140,1.0000000000
0.4973214286,0.3235294118,1.0000000000
0.5026785714,0.3039215686,1.0000000000
0.5169642857,0.2815126050,1.0000000000
0.5258928571,0.2703081232,1.0000000000
0.5294642857,0.2647058824,1.0000000000
0.5437500000,0.2535014006,1.0000000000
0.5508928571,0.2450980392,1.0000000000
0.5580357143,0.2450980392,1.0000000000
0.5794642857,0.2422969188,1.0000000000
0.5866071429,0.2394957983,1.0000000000
0.6116071429,0.2394957983,1.0000000000
0.6205357143,0.2394957983,1.0000000000
0.6508928571,0.2450980392,1.0000000000
0.6562500000,0.2478991597,1.0000000000
0.6616071429,0.2535014006,1.0000000000
0.6616071429,0.2563025210,1.0000000000
