0.5751488095,0.7044392523,1.0000000000
0.5751488095,0.7044392523,-1.0000000000
0.5453869048,0.7324766355,1.0000000000
0.5453869048,0.7324766355,-1.0000000000
0.5602678571,0.7207943925,1.0000000000
0.5602678571,0.7207943925,-1.0000000000
0.5513392857,0.6600467290,1.0000000000
0.5513392857,0.6600467290,-1.0000000000
0.5498511905,0.6810747664,1.0000000000
0.5498511905,0.6810747664,-1.0000000000
0.6599702381,0.8025700935,1.0000000000
0.6599702381,0.8025700935,-1.0000000000
0.5543154762,0.7114485981,1.0000000000
0.5543154762,0.7114485981,-1.0000000000
