0.697321429,0.740896359,1,230
0.697321429,0.74929972,1,
0.697321429,0.754901961,1,
0.697321429,0.766106443,1,
0.697321429,0.777310924,1,
0.697321429,0.791316527,1,
0.699107143,0.805322129,1,
0.700892857,0.824929972,1,
0.702678571,0.841736695,1,
0.708035714,0.850140056,1,
0.713392857,0.869747899,1,
0.715178571,0.883753501,1,
0.716964286,0.886554622,1,
0.720535714,0.889355742,1,
0.722321429,0.892156863,1,
0.725892857,0.897759104,1,
0.73125,0.900560224,1,
0.74375,0.903361345,1,
0.754464286,0.903361345,1,
0.770535714,0.903361345,1,
0.786607143,0.903361345,1,
0.811607143,0.903361345,1,
0.83125,0.894957983,1,
0.859821429,0.878151261,1,
0.865178571,0.87535014,1,
0.88125,0.866946779,1,
0.89375,0.850140056,1,
0.908035714,0.833333333,1,
0.915178571,0.822128852,1,
0.925892857,0.805322129,1,
0.936607143,0.788515406,1,
0.941964286,0.774509804,1,
0.945535714,0.763305322,1,
0.949107143,0.760504202,1,
0.950892857,0.754901961,1,
0.952678571,0.743697479,1,
0.958035714,0.729691877,1,
0.958035714,0.718487395,1,
0.958035714,0.715686275,1,
0.958035714,0.704481793,1,
0.958035714,0.701680672,1,
0.958035714,0.696078431,1,
0.958035714,0.68767507,1,
0.958035714,0.68487395,1,
0.958035714,0.679271709,1,
0.95625,0.670868347,1,
0.949107143,0.659663866,1,
0.936607143,0.651260504,1,
0.934821429,0.648459384,1,
0.927678571,0.642857143,1,
0.922321429,0.642857143,1,
0.90625,0.628851541,1,
0.900892857,0.62605042,1,
0.89375,0.620448179,1,
0.886607143,0.620448179,1,
0.884821429,0.617647059,1,
0.88125,0.617647059,1,
0.879464286,0.617647059,1,
0.872321429,0.617647059,1,
0.866964286,0.617647059,1,
0.854464286,0.617647059,1,
0.850892857,0.617647059,1,
0.841964286,0.617647059,1,
0.836607143,0.617647059,1,
0.829464286,0.617647059,1,
0.827678571,0.617647059,1,
0.820535714,0.617647059,1,
0.81875,0.617647059,1,
0.809821429,0.617647059,1,
0.804464286,0.6232493,1,
0.802678571,0.62605042,1,
0.800892857,0.628851541,1,
0.797321429,0.628851541,1,
0.795535714,0.631652661,1,
0.791964286,0.640056022,1,
0.78125,0.662464986,1,
0.779464286,0.668067227,1,
0.777678571,0.679271709,1,
0.772321429,0.704481793,1,
0.772321429,0.724089636,1,
0.772321429,0.729691877,1,
0.772321429,0.743697479,1,
0.772321429,0.746498599,1,
0.772321429,0.75210084,1,
0.772321429,0.760504202,1,
0.772321429,0.768907563,1,
0.775892857,0.777310924,1,
0.779464286,0.780112045,1,
0.783035714,0.785714286,1,
0.791964286,0.785714286,1,
0.799107143,0.794117647,1,
0.80625,0.794117647,1,
0.809821429,0.794117647,1,
0.820535714,0.794117647,1,
0.822321429,0.794117647,1,
0.829464286,0.794117647,1,
0.833035714,0.794117647,1,
0.838392857,0.794117647,1,
0.841964286,0.788515406,1,
0.84375,0.785714286,1,
0.850892857,0.782913165,1,
0.852678571,0.774509804,1,
0.854464286,0.771708684,1,
0.858035714,0.768907563,1,
0.859821429,0.757703081,1,
0.861607143,0.754901961,1,
0.863392857,0.75210084,1,
0.863392857,0.74929972,1,
0.863392857,0.743697479,1,
0.863392857,0.738095238,1,
0.863392857,0.732492997,1,
0.863392857,0.729691877,1,
0.863392857,0.726890756,1,
0.863392857,0.721288515,1,
0.863392857,0.715686275,1,
0.861607143,0.707282913,1,
0.859821429,0.704481793,1,
0.85625,0.701680672,1,
0.854464286,0.696078431,1,
0.852678571,0.690476191,1,
0.850892857,0.68767507,1,
0.845535714,0.68487395,1,
0.840178571,0.682072829,1,
0.836607143,0.673669468,1,
0.829464286,0.670868347,1,
0.825892857,0.668067227,1,
0.815178571,0.659663866,1,
0.808035714,0.654061625,1,
0.80625,0.654061625,1,
0.800892857,0.651260504,1,
0.797321429,0.651260504,1,
0.795535714,0.651260504,1,
0.786607143,0.648459384,1,
0.783035714,0.648459384,1,
0.779464286,0.648459384,1,
0.774107143,0.648459384,1,
0.772321429,0.648459384,1,
0.765178571,0.640056022,1,
0.763392857,0.640056022,1,
0.761607143,0.640056022,1,
0.752678571,0.637254902,1,
0.750892857,0.634453782,1,
0.74375,0.634453782,1,
0.736607143,0.631652661,1,
0.729464286,0.628851541,1,
0.722321429,0.6232493,1,
0.715178571,0.6232493,1,
0.708035714,0.620448179,1,
0.70625,0.620448179,1,
0.704464286,0.620448179,1,
0.688392857,0.617647059,1,
0.68125,0.617647059,1,
0.677678571,0.617647059,1,
