0.454464286,0.715686275,1,110
0.454464286,0.718487395,1,
0.454464286,0.715686275,1,
0.454464286,0.704481793,1,
0.454464286,0.698879552,1,
0.454464286,0.682072829,1,
0.454464286,0.676470588,1,
0.452678571,0.659663866,1,
0.452678571,0.654061625,1,
0.447321429,0.651260504,1,
0.447321429,0.648459384,1,
0.447321429,0.620448179,1,
0.447321429,0.617647059,1,
0.447321429,0.600840336,1,
0.447321429,0.595238095,1,
0.447321429,0.581232493,1,
0.447321429,0.578431373,1,
0.447321429,0.56162465,1,
0.447321429,0.553221289,1,
0.447321429,0.550420168,1,
0.447321429,0.542016807,1,
0.447321429,0.533613445,1,
0.447321429,0.530812325,1,
0.447321429,0.514005602,1,
0.447321429,0.508403361,1,
0.447321429,0.5,1,
0.447321429,0.494397759,1,
0.447321429,0.485994398,1,
0.447321429,0.480392157,1,
0.450892857,0.469187675,1,
